	mean	se_mean	sd	X2.5.	X25.	X50.	X75.	X97.5.	n_eff	Rhat
p_y[20,1]	0.000077105775916353	0.000010023478890562	0.00109673168902922	0.0000000000000000000000000000000000000000012428986952545	0.00000000000000077357256065369	0.000000000201685539647661	0.000000274804570034571	0.000364301616684651	11971.9204987616	1.00000242823231
p_y[20,2]	0.999922894224084	0.0000100234788905614	0.00109673168902922	0.999635698383315	0.99999972519543	0.999999999798314	0.999999999999999	1	11971.9204987631	1.0000024282323
p_y[21,1]	0.000452511451600811	0.0000522167927462813	0.00568241142464821	0.0000000000000000000000000000000000155169307566082	0.000000000000611930174667382	0.0000000127277609141666	0.00000518526471845187	0.00255294100767329	11842.5428116693	0.999840022288282
p_y[21,2]	0.999547488548399	0.0000522167927462802	0.00568241142464821	0.997447058992327	0.999994814735282	0.999999987272239	0.999999999999388	1	11842.5428116698	0.99984002228828
p_y[22,1]	0.0318291290903387	0.00167031937044838	0.121863714092275	0.0000000000000000025762360117927	0.000000658235069262597	0.000155584624207736	0.00480655023933233	0.41386442551709	5322.91811361915	1.00026241020907
p_y[22,2]	0.968170870909661	0.00167031937044838	0.121863714092275	0.586135574482909	0.995193449760668	0.999844415375792	0.999999341764931	1	5322.91811361912	1.00026241020907
p_y[23,1]	0.000234141702134461	0.0000274082226613241	0.00282861517140023	0.0000000000000000000000000000000000000165587665261662	0.0000000000000379199536875106	0.00000000225597565860719	0.00000161331340022835	0.00113697620336036	10650.8921042143	0.999941162751612
p_y[23,2]	0.999765858297866	0.0000274082226613244	0.00282861517140023	0.99886302379664	0.9999983866866	0.999999997744024	0.999999999999962	1	10650.8921042141	0.999941162751607
p_y[24,1]	0.160972193238964	0.00507497568931513	0.293136950828706	0.00000000000056646009830023	0.0000880133899029645	0.00614409998300234	0.143073477675493	0.974234045123476	3336.3622586554	1.00093051275657
p_y[24,2]	0.839027806761036	0.00507497568931512	0.293136950828706	0.0257659548765241	0.856926522324507	0.993855900016998	0.999911986610097	0.999999999999434	3336.36225865541	1.00093051275657
p_y[25,1]	0.000012314053177827	0.00000228950486460407	0.000258148211336787	0.000000000000000000000000000000000000000000000000000000248231677594266	0.0000000000000000000304255011276465	0.000000000000329368873587471	0.00000000363792931807285	0.0000332050546117599	12713.2064402995	1.00010399276268
p_y[25,2]	0.999987685946822	0.00000228950486460429	0.000258148211336787	0.999966794945388	0.999999996362071	0.999999999999671	1	1	12713.2064402971	1.00010399276272
p_y[26,1]	0.00508252398728582	0.000453756824047605	0.03986590522521	0.000000000000000000000000149576049054474	0.00000000254435450448803	0.00000347664488510123	0.000265556734128417	0.0330208159963851	7718.92677454468	0.999834737904179
p_y[26,2]	0.994917476012714	0.000453756824047606	0.03986590522521	0.966979184003615	0.999734443265872	0.999996523355115	0.999999997455646	1	7718.92677454467	0.999834737904179
p_y[27,1]	0.000337056879620125	0.0000378264757310239	0.00371297928921135	0.000000000000000000000000000000000000164610537339713	0.000000000000133437280468824	0.00000000466309783681675	0.00000288139273362931	0.00189364182949126	9635.03492138163	1.00028721372557
p_y[27,2]	0.99966294312038	0.000037826475731028	0.00371297928921135	0.998106358170509	0.999997118607266	0.999999995336902	0.999999999999867	1	9635.03492137959	1.00028721372557
p_y[28,1]	0.343448026162173	0.00686525636369419	0.393240044598482	0.000000000194818877896397	0.00197739775817401	0.0996922861184352	0.781469445146821	0.995428598933433	3280.96769757105	1.00081014337349
p_y[28,2]	0.656551973837827	0.0068652563636942	0.393240044598482	0.0045714010665673	0.218530554853179	0.900307713881565	0.998022602241826	0.999999999805181	3280.96769757104	1.00081014337349
p_y[29,1]	0.00000345265605358223	0.000000582903131937944	0.0000626882518510556	0.00000000000000000000000000000000000000000000000000000000000000783815032604066	0.0000000000000000000000678876345119006	0.00000000000000494917154143846	0.000000000247190210311123	0.00000798719671573152	11565.9028655389	1.00024134939534
p_y[29,2]	0.999996547343946	0.000000582903131941208	0.0000626882518510557	0.999992012803284	0.99999999975281	0.999999999999995	1	1	11565.9028654095	1.00024134939528
p_y[30,1]	0.000134119334851911	0.0000148826299234535	0.00163837684826655	0.000000000000000000000000000000000000000371674328942659	0.0000000000000110539299172428	0.00000000108281594743793	0.000000857901412895977	0.000792884211530154	12119.0405771208	0.999932634922774
p_y[30,2]	0.999865880665148	0.000014882629923453	0.00163837684826655	0.99920711578847	0.999999142098587	0.999999998917184	0.999999999999989	1	12119.0405771217	0.999932634922776
p_y[31,1]	0.00266082988029463	0.000269234710048732	0.0250655572881835	0.00000000000000000000000000242858183848172	0.0000000003564392647004	0.000000920177312337327	0.0000907304810975842	0.017341345012487	8667.47568176483	1.00027908069589
p_y[31,2]	0.997339170119705	0.000269234710048739	0.0250655572881835	0.982658654987513	0.999909269518902	0.999999079822688	0.999999999643561	1	8667.47568176434	1.0002790806959
p_y[32,1]	0.00167979316956084	0.000172098873386417	0.0183825530125132	0.0000000000000000000000000000189731789980744	0.0000000000604042891043107	0.000000272370462148282	0.0000420511331287409	0.00975610696692755	11409.2106737534	1.0002048207479
p_y[32,2]	0.998320206830439	0.000172098873386428	0.0183825530125132	0.990243893033072	0.999957948866871	0.999999727629538	0.999999999939596	1	11409.2106737519	1.0002048207479
p_y[33,1]	0.0968376743897769	0.00372179985630655	0.227599073943631	0.0000000000000042270888387177	0.0000157435085686973	0.0017502677284894	0.0395493389514426	0.909841548071238	3739.68439198151	1.00079920029329
p_y[33,2]	0.903162325610223	0.00372179985630654	0.227599073943631	0.0901584519287622	0.960450661048557	0.998249732271511	0.999984256491431	0.999999999999996	3739.68439198153	1.00079920029329
p_y[34,1]	0.0357339777808081	0.00180676628481927	0.129370567351961	0.00000000000000000561035354752575	0.000000946093233193561	0.000207146211925579	0.00666367873597386	0.475543254928193	5127.04359060378	1.0003379598348
p_y[34,2]	0.964266022219192	0.00180676628481926	0.129370567351961	0.524456745071807	0.993336321264026	0.999792853788074	0.999999053906767	1	5127.04359060387	1.0003379598348
p_y[35,1]	0.155913733701352	0.00468843747686311	0.288197553976532	0.00000000000020042400961203	0.0000802455241096557	0.00576070349580938	0.129083059740722	0.971300472626346	3778.54260427547	1.00081102641953
p_y[35,2]	0.844086266298648	0.0046884374768631	0.288197553976532	0.0286995273736543	0.870916940259278	0.994239296504191	0.99991975447589	0.999999999999799	3778.54260427549	1.00081102641953
p_y[36,1]	0.0274890512732183	0.00144871129307533	0.112290178624401	0.000000000000000000390209365853894	0.000000397026552549389	0.000100570387616059	0.00356071738381808	0.340996932423596	6007.86069713775	1.00064264146673
p_y[36,2]	0.972510948726782	0.00144871129307533	0.112290178624401	0.659003067576404	0.996439282616182	0.999899429612384	0.999999602973447	1	6007.86069713775	1.00064264146673
p_y[37,1]	0.000132903126607362	0.0000162403976963778	0.00165333860437915	0.000000000000000000000000000000000000000035648239022404	0.00000000000000283156417045824	0.000000000504210842459474	0.000000576173533103034	0.000652027125334702	10364.068925191	1.00004576397619
p_y[37,2]	0.999867096873393	0.0000162403976963776	0.00165333860437915	0.999347972874665	0.999999423826467	0.999999999495789	0.999999999999997	1	10364.0689251912	1.00004576397618
p_y[38,1]	0.00221354994071808	0.000196360581673365	0.0195365949493886	0.000000000000000000000000000106401934880326	0.000000000178831063376867	0.000000618422628279654	0.0000852316963926941	0.0147589785580807	9898.9498708656	0.99982996835679
p_y[38,2]	0.997786450059282	0.000196360581673365	0.0195365949493886	0.985241021441919	0.999914768303607	0.999999381577372	0.999999999821169	1	9898.94987086555	0.99982996835679
p_y[39,1]	0.720152594352661	0.00612373553888053	0.367432437249462	0.0000143376792381608	0.493384213017864	0.934496426281569	0.9879811385624	0.999506235695378	3600.16274400689	1.00071889934921
p_y[39,2]	0.279847405647339	0.00612373553888052	0.367432437249462	0.000493764304621796	0.0120188614376002	0.0655035737184312	0.506615786982136	0.999985662320762	3600.1627440069	1.00071889934921
p_y[40,1]	0.0023283073997599	0.00021752100878976	0.0208841915579461	0.000000000000000000000000000647676423270889	0.000000000216100965886001	0.000000713429160775924	0.0000848950257922808	0.0164563241469754	9217.91966218488	1.00016951494482
p_y[40,2]	0.99767169260024	0.000217521008789763	0.0208841915579461	0.983543675853025	0.999915104974208	0.999999286570839	0.999999999783899	1	9217.91966218465	1.00016951494482
p_y[41,1]	0.00000943333807874986	0.0000018713112789389	0.000216670730139173	0.00000000000000000000000000000000000000000000000000000000949652639210569	0.0000000000000000000147113635927347	0.000000000000172396697421881	0.00000000264610042058556	0.0000274188905984226	13406.2842440984	1.0002914139364
p_y[41,2]	0.999990566661921	0.00000187131127894043	0.000216670730139174	0.999972581109402	0.9999999973539	0.999999999999828	1	1	13406.2842440765	1.00029141393628
p_y[42,1]	0.0000000976761657192256	0.0000000231182649971198	0.00000245623004380477	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000261820398826938	0.00000000000000000000000000000000336321913995721	0.00000000000000000000182974526502293	0.0000000000000154274519250094	0.0000000657590320984179	11288.2755783801	1.0003763214451
p_y[42,2]	0.999999902323834	0.0000000231182649965355	0.00000245623004380499	0.999999934240968	0.999999999999985	1	1	1	11288.2755789527	1.00037632144243
p_y[43,1]	0.175239398386004	0.00480962308402567	0.304909300439256	0.000000000000869815329915003	0.000113136928964389	0.00853101201445497	0.176734873094745	0.976072155258631	4019.01157000268	1.00026133757622
p_y[43,2]	0.824760601613996	0.00480962308402566	0.304909300439256	0.0239278447413689	0.823265126905256	0.991468987985545	0.999886863071036	0.99999999999913	4019.01157000269	1.00026133757622
p_y[44,1]	0.301812119401156	0.00677661454153849	0.379065636163146	0.0000000000549637743562019	0.0010995584219014	0.0564060316257985	0.675280127638984	0.994138680286341	3128.98343920568	1.00017510794419
p_y[44,2]	0.698187880598844	0.00677661454153849	0.379065636163146	0.00586131971365861	0.324719872361016	0.943593968374202	0.998900441578099	0.999999999945036	3128.98343920568	1.00017510794419
p_y[45,1]	0.0204472731981013	0.00125455160824668	0.0928442590300922	0.0000000000000000000882720717419872	0.000000213844849707922	0.0000625899456071803	0.00236209441852683	0.234469967074201	5476.87773755283	1.00048223427003
p_y[45,2]	0.979552726801899	0.00125455160824667	0.0928442590300922	0.765530032925799	0.997637905581473	0.999937410054393	0.99999978615515	1	5476.87773755286	1.00048223427003
p_y[46,1]	0.000582295576582011	0.0000750178946277409	0.00854555648465608	0.000000000000000000000000000000000717359740749961	0.00000000000118734450516547	0.0000000254373147774142	0.00000878400527636046	0.00315468057037854	12976.302322183	1.00020451141123
p_y[46,2]	0.999417704423418	0.0000750178946277397	0.00854555648465608	0.996845319429622	0.999991215994724	0.999999974562685	0.999999999998813	1	12976.3023221834	1.00020451141123
p_y[47,1]	0.000106254388756574	0.0000125749332803875	0.00133729326774628	0.0000000000000000000000000000000000000000011309820451054	0.00000000000000219446113313195	0.000000000400250203179807	0.000000555043077528842	0.000531247772085279	11309.4617893675	1.00085115154143
p_y[47,2]	0.999893745611243	0.0000125749332803772	0.00133729326774628	0.999468752227915	0.999999444956923	0.99999999959975	0.999999999999998	1	11309.4617893862	1.00085115154143
p_y[48,1]	0.00000976403177544009	0.00000142883065018309	0.000150715890736613	0.0000000000000000000000000000000000000000000000000000000706106299206598	0.0000000000000000000184669921705109	0.000000000000246190754362354	0.00000000295455046997546	0.0000307902394166555	11126.4487943271	1.00001544281544
p_y[48,2]	0.999990235968225	0.0000014288306501828	0.000150715890736612	0.999969209760583	0.99999999704545	0.999999999999754	1	1	11126.4487943314	1.00001544281542
p_y[49,1]	0.229580661083582	0.00606569387092012	0.342050977900492	0.00000000000499570362649382	0.000310943985785737	0.0198107764758237	0.377270470525734	0.986360564994486	3179.95296589754	1.00078591617644
p_y[49,2]	0.770419338916418	0.00606569387092012	0.342050977900492	0.0136394350055139	0.622729529474266	0.980189223524176	0.999689056014214	0.999999999995004	3179.95296589755	1.00078591617644
p_y[50,1]	0.00000220596184776729	0.000000650401167301525	0.0000767071464488728	0.00000000000000000000000000000000000000000000000000000000000000000173498846680001	0.00000000000000000000000225068856421115	0.000000000000000772162741308257	0.0000000000558323321667686	0.00000329300185105834	13909.4202883543	0.999988064445885
p_y[50,2]	0.999997794038152	0.0000006504011673014	0.000076707146448872	0.999996706998149	0.999999999944168	0.999999999999999	1	1	13909.4202883594	0.999988064445925
p_y[51,1]	0.0000141303105120517	0.00000380394221536947	0.000448716968511712	0.0000000000000000000000000000000000000000000000000000000783125267185605	0.0000000000000000000215346418914617	0.000000000000263810873856244	0.00000000310602183630453	0.0000322012822069958	13914.8062562338	0.999900118056782
p_y[51,2]	0.999985869689488	0.00000380394221537025	0.000448716968511711	0.999967798717793	0.999999996893978	0.999999999999736	1	1	13914.806256228	0.999900118056786
p_y[52,1]	0.0000187846306602773	0.00000313638620441397	0.00036666168265346	0.00000000000000000000000000000000000000000000000000000077796373640726	0.00000000000000000014634224985449	0.000000000000963024452145375	0.00000000734597598757939	0.0000522695723126709	13666.9619226149	0.999824994471657
p_y[52,2]	0.99998121536934	0.00000313638620441385	0.000366661682653461	0.999947730427687	0.999999992654024	0.999999999999037	1	1	13666.961922616	0.999824994471653
p_y[53,1]	0.00205002332393743	0.000269383994358281	0.0218169915151653	0.000000000000000000000000000112469544088881	0.000000000135063453440022	0.000000488078581583725	0.0000620285237226961	0.0128024035035741	6559.1286469434	1.00028385351399
p_y[53,2]	0.997949976676063	0.000269383994358285	0.0218169915151653	0.987197596496426	0.999937971476277	0.999999511921418	0.999999999864936	1	6559.12864694323	1.00028385351399
p_y[54,1]	0.0000592671278421727	0.0000131189659639667	0.00148862380465931	0.00000000000000000000000000000000000000000000000200512097070349	0.000000000000000016914213238786	0.0000000000197529952554221	0.0000000523049724105773	0.000127023773894009	12875.6958263119	1.00026490709638
p_y[54,2]	0.999940732872158	0.0000131189659639681	0.00148862380465931	0.999872976226106	0.999999947695028	0.999999999980247	1	1	12875.6958263091	1.00026490709638
p_y[55,1]	0.00616172394208434	0.000529362324138069	0.0457911143148555	0.00000000000000000000000126813200532939	0.0000000050507633640254	0.00000546627705430221	0.000375800376544408	0.0416724233548984	7482.66612324571	1.00107317097689
p_y[55,2]	0.993838276057916	0.000529362324138061	0.0457911143148555	0.958327576645102	0.999624199623456	0.999994533722946	0.999999994949237	1	7482.66612324593	1.00107317097689
p_y[56,1]	0.996287258711028	0.000125567809109311	0.0123688149811845	0.97664401653886	0.997075187681793	0.99906204876732	0.999740490645955	0.999984972499879	9702.85525557867	1.00047297603824
p_y[56,2]	0.0037127412889717	0.000125567809109313	0.0123688149811845	0.0000150275001206105	0.000259509354044613	0.000937951232679871	0.0029248123182066	0.0233559834611402	9702.85525557842	1.00047297603824
p_y[57,1]	0.0000946335716821943	0.0000142252169999522	0.00163040389715427	0.00000000000000000000000000000000000000000124854572819738	0.000000000000000802146047388891	0.000000000222028858806187	0.000000323539099039059	0.000414602587176185	13136.2864257049	1.00003273232823
p_y[57,2]	0.999905366428318	0.0000142252169999506	0.00163040389715426	0.999585397412824	0.999999676460901	0.999999999777971	0.999999999999999	1	13136.2864257079	1.00003273232823
p_y[58,1]	0.125138655717781	0.00393636752469885	0.25840029492295	0.0000000000000430193976154107	0.0000406219428341447	0.00311763043762654	0.073656440798988	0.951975537085481	4309.18093383245	1.00038033103482
p_y[58,2]	0.874861344282219	0.00393636752469886	0.25840029492295	0.0480244629145191	0.926343559201012	0.996882369562373	0.999959378057166	0.999999999999957	4309.18093383244	1.00038033103482
p_y[59,1]	0.00712212885447159	0.000580948960045356	0.0470833159039135	0.00000000000000000000000832265268112237	0.00000000671972746363833	0.00000678181582512491	0.00041933638847907	0.0554385258209494	6568.37780298661	1.00032337708771
p_y[59,2]	0.992877871145528	0.000580948960045354	0.0470833159039135	0.944561474179051	0.999580663611521	0.999993218184175	0.999999993280273	1	6568.37780298667	1.00032337708771
p_y[60,1]	0.0000844918152267407	0.0000109710200977259	0.00125816972860948	0.000000000000000000000000000000000000000000106145247607909	0.000000000000000563841613508973	0.000000000153565808861253	0.000000221867365428229	0.00035637839190951	13151.7771855906	0.999815721978598
p_y[60,2]	0.999915508184773	0.0000109710200977259	0.00125816972860948	0.99964362160809	0.999999778132635	0.999999999846434	0.999999999999999	1	13151.7771855906	0.999815721978598
p_y[61,1]	0.00000534963435227897	0.00000101352190421417	0.000105255818177079	0.0000000000000000000000000000000000000000000000000000000000000706490013756537	0.000000000000000000000195855084958632	0.0000000000000117702204671505	0.000000000389162510047244	0.0000111655353968141	10785.1439179995	0.999973592718073
p_y[61,2]	0.999994650365648	0.00000101352190421298	0.000105255818177079	0.999988834464603	0.999999999610837	0.999999999999988	1	1	10785.1439180247	0.999973592718057
p_y[62,1]	0.606737446976938	0.00762285242684223	0.405486775054254	0.000000406088105716426	0.10959809739441	0.82151700032799	0.975482278343027	0.999136840130258	2829.55645998282	1.00089572147469
p_y[62,2]	0.393262553023062	0.00762285242684222	0.405486775054254	0.000863159869741877	0.0245177216569725	0.17848299967201	0.89040190260559	0.999999593911894	2829.55645998283	1.00089572147469
p_y[63,1]	0.528400645751616	0.00689718440596836	0.416442631233722	0.0000000271367750297474	0.0308947651924575	0.641898835748902	0.956778633247889	0.998728383632586	3645.58046540131	1.00160115015017
p_y[63,2]	0.471599354248384	0.00689718440596836	0.416442631233722	0.00127161636741455	0.043221366752111	0.358101164251098	0.969105234807542	0.999999972863225	3645.58046540131	1.00160115015017
p_y[64,1]	0.904597913390093	0.00293816542525342	0.211448873798355	0.0661119561790223	0.939552737664426	0.986615055087515	0.996826303007374	0.999839386881248	5179.14732434564	1.0008456313906
p_y[64,2]	0.0954020866099067	0.00293816542525342	0.211448873798355	0.00016061311875171	0.00317369699262618	0.0133849449124847	0.0604472623355742	0.933888043820978	5179.14732434565	1.0008456313906
p_y[65,1]	0.996218900194347	0.000129839944269605	0.0140085261528919	0.975842343831626	0.997148747408034	0.999091480570737	0.999731610635034	0.999985773911081	11640.4092584438	0.999985176780108
p_y[65,2]	0.00378109980565335	0.000129839944269604	0.0140085261528919	0.0000142260889195316	0.000268389364965931	0.000908519429262813	0.0028512525919662	0.024157656168374	11640.409258444	0.999985176780107
p_y[66,1]	0.991636830985291	0.000324002289955466	0.0322759056081382	0.94167645167034	0.994345655382584	0.998302043902026	0.999520457088251	0.999973949650943	9923.40494513711	0.999932590268289
p_y[66,2]	0.00836316901470893	0.000324002289955465	0.0322759056081382	0.000026050349057196	0.00047954291174906	0.00169795609797375	0.00565434461741626	0.0583235483296604	9923.40494513713	0.999932590268289
p_y[67,1]	0.984054132833193	0.000621144567858457	0.056594265977717	0.87899635506027	0.990273101477303	0.997142978426104	0.999156543827695	0.999949759124538	8301.55558283348	1.00045409454209
p_y[67,2]	0.0159458671668073	0.000621144567858457	0.056594265977717	0.0000502408754615398	0.000843456172304941	0.0028570215738956	0.00972689852269677	0.12100364493973	8301.55558283348	1.00045409454209
p_y[68,1]	0.986243557584538	0.000562865721450123	0.0538624186225169	0.909245453922336	0.991417872807701	0.997467381899961	0.999270797913941	0.999953213059967	9157.18735882615	1.00036766508125
p_y[68,2]	0.0137564424154624	0.000562865721450122	0.0538624186225169	0.0000467869400330502	0.000729202086058826	0.00253261810003912	0.00858212719229928	0.090754546077664	9157.18735882615	1.00036766508125
p_y[69,1]	0.959403902786292	0.00137008594043081	0.120511987927699	0.60492412330782	0.977497863656488	0.99391952317703	0.99838830429236	0.999910324904458	7736.86255296432	1.00006352822929
p_y[69,2]	0.0405960972137076	0.00137008594043081	0.120511987927699	0.0000896750955415228	0.0016116957076404	0.00608047682297011	0.0225021363435115	0.395075876692179	7736.86255296433	1.00006352822929
p_y[70,1]	0.997472613088493	0.0000974505191427244	0.0101726667231089	0.984400420060893	0.997933829047847	0.999383625387958	0.999834057242995	0.999992274747931	10896.8586805887	1.00011182533112
p_y[70,2]	0.00252738691150661	0.0000974505191427246	0.0101726667231089	0.00000772525206929847	0.000165942757004651	0.000616374612041833	0.00206617095215277	0.0155995799391074	10896.8586805887	1.00011182533112
p_y[71,1]	0.159182289082436	0.00493807961154634	0.291400024454586	0.000000000000188821893057652	0.0000820807476178186	0.00624145311229038	0.134720270954727	0.972455800147737	3482.2744237526	1.00030082832252
p_y[71,2]	0.840817710917564	0.00493807961154633	0.291400024454586	0.0275441998522629	0.865279729045273	0.99375854688771	0.999917919252382	0.999999999999811	3482.27442375262	1.00030082832252
p_y[72,1]	0.2224273971622	0.00583091771494186	0.338560082795794	0.00000000000494373282171862	0.000288775407942345	0.0159832777052665	0.358890775649053	0.988131431004759	3371.30216085451	1.00146917968392
p_y[72,2]	0.7775726028378	0.00583091771494186	0.338560082795794	0.0118685689952406	0.641109224350947	0.984016722294733	0.999711224592058	0.999999999995056	3371.30216085451	1.00146917968392
p_y[73,1]	0.975278679006024	0.000943927742930036	0.0829273629281818	0.804199262765722	0.985864096726006	0.996227513273924	0.998964939888489	0.999942766668305	7718.23875868686	0.999927632185909
p_y[73,2]	0.0247213209939762	0.000943927742930036	0.0829273629281818	0.0000572333316952151	0.00103506011151095	0.00377248672607581	0.0141359032739937	0.195800737234278	7718.23875868685	0.999927632185909
p_y[74,1]	0.0427030819525676	0.00205077317868489	0.142317372237976	0.00000000000000000885584519112348	0.00000161966639795271	0.000288750141593909	0.00837129687876495	0.570687750350234	4815.93453711139	1.00130767338278
p_y[74,2]	0.957296918047432	0.00205077317868489	0.142317372237976	0.429312249649765	0.991628703121235	0.999711249858406	0.999998380333602	1	4815.93453711137	1.00130767338278
p_y[75,1]	0.000138623787984453	0.0000221041365469252	0.00246066426553182	0.0000000000000000000000000000000000000000304472820599403	0.00000000000000225174697112532	0.000000000407848307341021	0.00000047157249769821	0.00059803072467193	12392.4625521404	1.00002380420776
p_y[75,2]	0.999861376212016	0.0000221041365469264	0.00246066426553182	0.999401969275328	0.999999528427502	0.999999999592152	0.999999999999998	1	12392.4625521391	1.00002380420776
p_y[76,1]	0.989161417110789	0.000423340468352157	0.039542659070794	0.925606676321882	0.992538013989133	0.997784977098887	0.999365268483203	0.999961789624982	8724.73347376507	1.00024389354585
p_y[76,2]	0.0108385828892108	0.000423340468352156	0.039542659070794	0.0000382103750180212	0.000634731516796929	0.00221502290111279	0.00746198601086681	0.0743933236781182	8724.73347376512	1.00024389354585
p_y[77,1]	0.002896641569558	0.000274973358587116	0.0259449252667957	0.000000000000000000000000000509300903427043	0.000000000330550643668523	0.0000007402909251352	0.0000853108576040288	0.020110137724142	8902.73838838771	1.00021243814847
p_y[77,2]	0.997103358430442	0.000274973358587112	0.0259449252667957	0.979889862275858	0.999914689142396	0.999999259709075	0.999999999669449	1	8902.73838838798	1.00021243814847
p_y[78,1]	0.0140883748926525	0.000875204065354641	0.0710559392394452	0.00000000000000000000288105824604497	0.0000000511136209466469	0.0000258934118647125	0.0012841349758498	0.135368721189717	6591.46751861426	1.00014921331641
p_y[78,2]	0.985911625107348	0.000875204065354631	0.0710559392394452	0.864631278810283	0.99871586502415	0.999974106588135	0.999999948886379	1	6591.4675186144	1.00014921331641
p_y[79,1]	0.99313176033334	0.000248265703474891	0.0260644093812174	0.954077397971632	0.995076994194522	0.998491643697037	0.999556391505566	0.99997501624383	11022.0485552002	1.00008215936513
p_y[79,2]	0.00686823966666	0.000248265703474891	0.0260644093812174	0.0000249837561703684	0.000443608494434346	0.00150835630296259	0.00492300580547844	0.0459226020283684	11022.0485552003	1.00008215936513
p_y[80,1]	0.993392841601059	0.000281827385720699	0.025721404413067	0.957008689202906	0.995334852154287	0.998539969829825	0.999590519338947	0.999979504247184	8329.57746412602	0.99997218514621
p_y[80,2]	0.00660715839894082	0.000281827385720699	0.025721404413067	0.0000204957528163416	0.000409480661052745	0.00146003017017516	0.00466514784571276	0.0429913107970944	8329.57746412601	0.999972185146209
p_y[81,1]	0.994906049917532	0.00019318281212697	0.0189569095541299	0.967288682351027	0.996375197367171	0.998815504354373	0.999678440299028	0.999981525514292	9629.3751922156	0.999985661659363
p_y[81,2]	0.0050939500824683	0.000193182812126969	0.0189569095541299	0.000018474485708028	0.00032155970097213	0.00118449564562729	0.00362480263282875	0.0327113176489732	9629.37519221566	0.999985661659363
p_y[82,1]	0.997487590379075	0.000164010679122418	0.0169994300588623	0.985062638198571	0.998451955287386	0.999552299261455	0.999893235110746	0.999996137816744	10742.9726030104	1.00020517358734
p_y[82,2]	0.00251240962092457	0.00016401067912242	0.0169994300588623	0.00000386218325636786	0.000106764889254215	0.000447700738544552	0.00154804471261356	0.0149373618014293	10742.9726030101	1.00020517358734
p_y[83,1]	0.995443629782315	0.000175560244672628	0.0175226453875609	0.971475289410597	0.996555798123529	0.998895555107417	0.99968678309584	0.999983246354429	9962.01036502058	1.00013883074727
p_y[83,2]	0.00455637021768506	0.000175560244672628	0.0175226453875609	0.0000167536455709565	0.000313216904159751	0.0011044448925832	0.00344420187647074	0.0285247105894029	9962.0103650206	1.00013883074727
p_y[84,1]	0.0324351336007702	0.00175281085124752	0.122381542431934	0.00000000000000000212056151814669	0.000000846228285227428	0.000181091621098249	0.00510368503262092	0.431164229911907	4874.85540748932	1.00096970270009
p_y[84,2]	0.96756486639923	0.00175281085124753	0.122381542431934	0.568835770088092	0.994896314967379	0.999818908378902	0.999999153771715	1	4874.85540748927	1.00096970270009
p_y[85,1]	0.000942450147054099	0.000116112895202505	0.0124006603589521	0.0000000000000000000000000000000134458882606405	0.00000000000721324306355733	0.000000069174381998776	0.0000166325678601202	0.00530828180328951	11405.8778822241	1.00028999671084
p_y[85,2]	0.999057549852946	0.000116112895202508	0.0124006603589521	0.994691718196711	0.99998336743214	0.999999930825618	0.999999999992787	1	11405.8778822236	1.00028999671084
p_y[86,1]	0.992013085474341	0.000308912342378253	0.0312190654775836	0.946234997230306	0.994644960165194	0.998331412063826	0.999521223026919	0.99997425414289	10213.3749536918	0.999895022872646
p_y[86,2]	0.00798691452565928	0.000308912342378254	0.0312190654775836	0.0000257458571100632	0.000478776973080849	0.00166858793617374	0.0053550398348063	0.0537650027696944	10213.3749536917	0.999895022872646
p_y[87,1]	0.981637484944004	0.000663394629646544	0.0652350960532509	0.861872907118041	0.989108761093711	0.996843938402298	0.999113988696863	0.999951275714885	9669.82711375292	1.00012304470877
p_y[87,2]	0.0183625150559956	0.000663394629646542	0.0652350960532509	0.0000487242851150508	0.000886011303137408	0.00315606159770219	0.0108912389062891	0.138127092881959	9669.82711375296	1.00012304470877
p_y[88,1]	0.0000000540939305110691	0.0000000386973957105374	0.00000456880799286301	3.46091720283265e-115	0.0000000000000000000000000000000000000000352510206904952	0.0000000000000000000000000276343583652823	0.00000000000000000820881445444325	0.00000000187713215768871	13939.3440315582	1.00004896976184
p_y[88,2]	0.999999945906069	0.0000000386973957106954	0.00000456880799286375	0.999999998122868	1	1	1	1	13939.3440314489	1.0000489697622
p_y[89,1]	0.994542630168997	0.000205934489196351	0.0194954154704166	0.962389665301512	0.995909973569961	0.998723141927396	0.999635180077228	0.999980077470122	8962.03872584841	1.00007090954831
p_y[89,2]	0.00545736983100289	0.000205934489196351	0.0194954154704166	0.0000199225298778742	0.000364819922772263	0.00127685807260406	0.00409002643003863	0.0376103346984876	8962.03872584847	1.00007090954831
p_y[90,1]	0.000172200410590084	0.0000391825164696875	0.00450418533888773	0.0000000000000000000000000000000000000000549307302154134	0.00000000000000329481597725993	0.000000000613302976381112	0.000000606781176616534	0.00062828771181861	13214.4123794616	1.00006306384964
p_y[90,2]	0.99982779958941	0.0000391825164696866	0.00450418533888773	0.999371712288181	0.999999393218823	0.999999999386697	0.999999999999997	1	13214.4123794623	1.00006306384964
p_y[91,1]	0.0896312471144006	0.00326062513552927	0.216946979343888	0.00000000000000615204000986274	0.0000150036458469705	0.00135794657484275	0.0328920947204075	0.8853807135237	4426.95870636758	1.00063960371924
