	mean	se_mean	sd	X2.5.	X25.	X50.	X75.	X97.5.	n_eff	Rhat
eta_[11]	-0.868183188465209	0.0016422321298393	0.166850504812294	-1.18877009933459	-0.980553607010157	-0.869094727261822	-0.755505025569968	-0.538137178595026	10322.5254065456	1.00025523935366
eta_[12]	0.0881515311557149	0.00219429934525676	0.170264716351009	-0.235417251147277	-0.0275287794491496	0.0851274201892991	0.20364012277956	0.429752237621324	6020.84672582616	1.00070703608837
eta_[13]	-0.369017687386498	0.00159855610492842	0.166086337396555	-0.692605505614942	-0.482258652724643	-0.368950731624208	-0.257835638264272	-0.03715168447221	10794.7365854823	1.00029582684003
eta_[14]	-0.661735137799163	0.00157359558304623	0.16424574177495	-0.984160479309418	-0.772366846625722	-0.662714208752014	-0.55136997203354	-0.338262234369715	10894.3665154372	0.999971525384825
eta_[15]	-0.400847217679675	0.00162347887886686	0.163513913350624	-0.721215635551739	-0.511815408635967	-0.401671373392277	-0.290232383724416	-0.0782170222996703	10144.1611382556	1.00041598693202
eta_[16]	-0.0830780781057033	0.00196142208547441	0.166775844534074	-0.402861908472259	-0.195548885549545	-0.0859646182162502	0.0256178429700042	0.251901494452239	7229.7648979635	1.00030832020567
eta_[17]	-0.54865065843433	0.00157539038721232	0.163410918331425	-0.867718752107238	-0.658776786905398	-0.549665217557121	-0.437918612075662	-0.227161356721584	10759.3431549441	1.00012040139206
eta_[18]	-0.431347746468131	0.00157000613710951	0.162248389192783	-0.747586180712167	-0.538116216337148	-0.432700943503523	-0.3263950480888	-0.10795146409754	10679.6762514887	1.00032000319708
eta_[19]	-0.466671724487338	0.00143912610040811	0.133360554139739	-0.725428031983266	-0.557994411391063	-0.468706042770342	-0.378235052044921	-0.2010024854125	8587.30885704013	1.00078619703344
eta_[20]	-0.280939555205038	0.00172080416142567	0.167485929817567	-0.605806253476418	-0.393972396381815	-0.281357375343502	-0.17108490543558	0.0537567567822854	9473.13577620727	1.00004935078904
eta_[21]	-0.623031079914872	0.00145857032807608	0.166705825351367	-0.948217530732452	-0.735784992660315	-0.622604743385476	-0.510892991387232	-0.298318778358842	13063.1165983318	0.999978203426525
eta_[22]	-0.912276612679399	0.00172466694383707	0.164855746889347	-1.23986514007491	-1.0219678408865	-0.910425285400433	-0.799794677427112	-0.595322464142301	9136.87542571275	1.00016142218343
eta_[23]	-0.382956171634814	0.00173917183471126	0.168224025963278	-0.711466357025641	-0.497022080666789	-0.383688615851529	-0.268465140230518	-0.0555940610753608	9356.01819298613	0.999858874265624
eta_[24]	-0.970790231732473	0.00168133951905435	0.167045974979432	-1.30078840218901	-1.08013886989905	-0.969610233868986	-0.859191074842297	-0.649737551868885	9871.00085114174	1.00025827072299
eta_[25]	-0.190053344711455	0.00173646165135822	0.164444549484653	-0.506803503311316	-0.301344112716509	-0.193181552612952	-0.0825667948119352	0.142712341100631	8968.26790894891	1.00047600419507
eta_[26]	-0.741874077974354	0.00157587751196623	0.164686284355257	-1.06598818448615	-0.852413272275173	-0.741637402773411	-0.630907011757639	-0.416450637176629	10921.1895793687	1.00009558282694
eta_[27]	-0.669021270133471	0.00166791905344688	0.165074629994665	-0.990855741666115	-0.77785560265084	-0.670267068756925	-0.559413411184074	-0.34041093204304	9795.14175036076	1.00005916059124
eta_[28]	-0.878299276788526	0.00160949127436204	0.166581605662657	-1.20810530514895	-0.990525236570927	-0.876090996317113	-0.765333050744048	-0.555764260531052	10712.154668599	1.00019925566854
eta_[29]	-0.204916834445957	0.00169494942246847	0.169213187936125	-0.532687987368526	-0.319261573025603	-0.205856870065582	-0.0916923075755545	0.128542337510852	9966.78129453178	1.00030548356944
eta_[30]	-0.815274071953053	0.00163110829799977	0.165592774532085	-1.13548976959882	-0.92751664480958	-0.815525503269707	-0.702931464910861	-0.491942039093792	10306.6415337027	1.0002324718718
eta_[31]	-1.01906192131668	0.00181864228082936	0.164913402942336	-1.34472630155862	-1.13021722035439	-1.01963452273777	-0.907749578934338	-0.694354158863071	8222.75479120651	1.00049165418919
eta_[32]	-0.543406144274683	0.0015694541479863	0.167387253669455	-0.866917146753066	-0.657200609898875	-0.544214522806155	-0.430544826000714	-0.213206964020231	11374.8978035372	1.00019214573673
eta_[33]	-1.03336602029634	0.00186669383240611	0.165833446345044	-1.36454182517735	-1.14395392940999	-1.03249643224435	-0.921715177994058	-0.714923278338527	7892.19973002614	1.00024365742044
eta_[34]	-0.53940369958953	0.00160030268891906	0.16707331559768	-0.867505401203465	-0.652542001935789	-0.540909147199191	-0.428646834700692	-0.210095421197183	10899.5837499456	1.00042628388381
eta_[35]	-1.04362914678022	0.00169723419805446	0.169640284419765	-1.3845821053191	-1.15677301433225	-1.04182377138573	-0.929774980492214	-0.711141009490287	9990.20582725338	0.999979366244164
eta_[36]	-1.13923164468047	0.00204337020091907	0.16959893938607	-1.48223875468056	-1.25102984469585	-1.13702595414865	-1.02660193905113	-0.81189891873251	6888.93604199964	1.0001526741633
eta_[37]	-0.22158847797596	0.00174935993352486	0.164696917854047	-0.542886555743337	-0.332989570787893	-0.223910614032896	-0.111715698345757	0.110773256264571	8863.64987993212	1.00017862032841
eta_[38]	-0.744503361535373	0.00157522931751628	0.164921818041412	-1.06712861578144	-0.856962633540964	-0.745420721940079	-0.634521977718669	-0.419818765015935	10961.4663532403	1.00019654468665
eta_[39]	-0.774629387149077	0.00146566595935207	0.163579338024989	-1.09590850702524	-0.883920277266507	-0.773780571942368	-0.665566869674146	-0.454203653978302	12456.237782415	1.00015095459186
eta_[40]	-0.185642429127887	0.00179217918435873	0.165554288950982	-0.505285613681286	-0.297252968503831	-0.188527009218667	-0.0736330551845435	0.147423308887524	8533.31966664841	1.00059803445497
eta_[41]	-0.917543773059098	0.00153985346162102	0.16676883794505	-1.24777444054142	-1.03009751497386	-0.915215113459273	-0.804583308350399	-0.598362008067966	11729.2709250234	1.00009262762165
eta_[42]	0.424288882666526	0.00277216645114995	0.177741170309458	0.0820561459652145	0.302673216751299	0.420965866817812	0.54181839379894	0.783840860032941	4110.90522110221	1.00073100544082
eta_[43]	-0.83617704398034	0.001602925136457	0.165401376451766	-1.15985495346884	-0.945263681212746	-0.834927316578713	-0.724844136677574	-0.511223898151327	10647.6007944984	1.00011965719886
eta_[44]	-1.19964739254055	0.00212326843092676	0.173620006709007	-1.5561530261358	-1.31469878699022	-1.19556742910733	-1.08032522553351	-0.872023940667642	6686.3596355615	1.00007691997907
eta_[45]	-1.02747625256586	0.00179059508581015	0.168193222414778	-1.36247773703594	-1.13653799218659	-1.02640986767764	-0.915937659336912	-0.704040948262033	8823.12040901101	1.00044203221582
eta_[46]	-0.441628090155943	0.00166522977805477	0.165371562340038	-0.767569245928803	-0.551081689347834	-0.441875567862217	-0.332096606506303	-0.1178106842122	9862.18901728275	1.00017174281388
eta_[47]	-0.465574734767042	0.0016267664489482	0.163619435257726	-0.782174576145998	-0.577666945876318	-0.466124204829424	-0.35550080991146	-0.13753716930476	10116.2456144964	1.00037447739792
eta_[48]	-0.102985792773499	0.00187073708669195	0.167193783342551	-0.431344624067504	-0.213760297080601	-0.104424002842134	0.0104034106907371	0.229613018786479	7987.57112804905	1.00060468904222
eta_[49]	-1.48641222465279	0.00275330318679088	0.197730569982862	-1.89401740269349	-1.61689746931458	-1.47968777368527	-1.34689881275411	-1.12402140315969	5157.5038597781	1.00023699083014
eta_[50]	0.125727547698233	0.00214694285575473	0.139914433757457	-0.14096408209694	0.0306448062010776	0.123327258035492	0.218486082752652	0.407235454367292	4247.01767154425	1.0008828725883
eta_[51]	-0.822640601440144	0.00162354307115946	0.164506626341811	-1.14425613393152	-0.934471016489624	-0.822498221145476	-0.712582944013637	-0.499333314352398	10266.8960046663	1.0002983921916
eta_[52]	-0.305492370390547	0.0016448667862763	0.164954876890383	-0.628263578313924	-0.416774285271008	-0.30528541909447	-0.195798606981692	0.0219329105119793	10057.0094321611	1.00040511340518
eta_[53]	-0.34927345072583	0.00163045926025004	0.164528619171187	-0.672382192274727	-0.459399570208737	-0.349876088726625	-0.239478290791416	-0.0262323531805043	10182.7012519452	1.00028109741726
eta_[54]	-0.495552568832303	0.0015554424575365	0.162683898096513	-0.811902815449083	-0.603685481249629	-0.496945103836542	-0.385028937423346	-0.177248979336259	10939.0911587773	1.00008567599198
eta_[55]	-1.04697261236777	0.00186762114765329	0.169008084576707	-1.39109138098838	-1.15732182211364	-1.04610769352642	-0.933694422280602	-0.718383234531577	8189.12298966372	1.00016026595854
eta_[56]	-1.77180052565764	0.00337159952764832	0.206128733030335	-2.1679980233673	-1.91509823099896	-1.77392534498912	-1.63208733009458	-1.36586805122069	3737.70566787053	1.00001287011578
eta_[57]	-0.547316497016422	0.00152136926722602	0.161844278738527	-0.862562801767316	-0.657477334327096	-0.548281160552976	-0.437627780353636	-0.226999680880754	11316.8464984434	1.00009394523363
eta_[58]	-1.12214918065431	0.00191147603436053	0.169503448760489	-1.46142228689066	-1.23512331624803	-1.12097907301645	-1.00627231176422	-0.794464291501913	7863.56286658843	0.999977605717143
eta_[59]	-0.455552908405028	0.00166895669748743	0.165439961963384	-0.783376868276851	-0.566592789429775	-0.456224443790357	-0.343890076712778	-0.126868036207619	9826.3155353195	1.00016645494643
eta_[60]	-0.392601133786377	0.00172780472867351	0.165821513715164	-0.71711779408617	-0.503081110033648	-0.393407833584143	-0.281466414436661	-0.0678676048065845	9210.69569312068	1.00006473450842
eta_[61]	-0.40349129974731	0.00162036324032267	0.166515814919152	-0.727640955777614	-0.516289777853174	-0.405400265093697	-0.292198181618142	-0.0723281057826137	10560.5420428169	1.00016726566412
eta_[62]	-1.63941553742001	0.0030723464489509	0.209499474171196	-2.05283894501467	-1.78429409624362	-1.63589466771469	-1.49183106297389	-1.24657716030587	4649.7060815599	1.00010779753213
eta_[63]	-1.33950994726668	0.00246132884262204	0.184331170869611	-1.72073822933151	-1.45921456026285	-1.33317866790601	-1.21366255858958	-0.995001345168833	5608.64925479987	1.00012592092925
eta_[64]	-1.36326755271933	0.00245969838918204	0.187249386725591	-1.75330833258369	-1.48350281652539	-1.35814291637617	-1.23319746236269	-1.01737525377925	5795.31563833932	1.0000444507244
eta_[65]	-2.76841719630061	0.0049001306285878	0.195746230569666	-3.1650239790661	-2.89810058475365	-2.76390235849952	-2.63551401192889	-2.40219580536678	1595.77442349691	1.00103895602898
eta_[66]	-2.80390726849543	0.00499868623015951	0.197723742750234	-3.20692164667662	-2.93311405044819	-2.79984319430181	-2.67030580016409	-2.43174624966645	1564.60924444135	1.00135676485786
eta_[67]	-2.65551452335101	0.00471235274257591	0.191944563218683	-3.04526184660659	-2.7808933949241	-2.64616075314684	-2.52461269878067	-2.29627379947092	1659.11330686325	1.00100397195807
eta_[68]	-2.83141184197132	0.00515269342126095	0.196324290602919	-3.23064619577482	-2.95898522839587	-2.82472320996462	-2.69524770214325	-2.46757729972324	1451.708658714	1.00114487823145
eta_[69]	-2.48331841155267	0.00435350128759917	0.18781238064634	-2.85973774535851	-2.60575169146813	-2.47776141137577	-2.35394196896341	-2.1302914208805	1861.10587852568	1.00062637419871
eta_[70]	-2.97948447739806	0.00547272864034121	0.204239676857802	-3.39666348836874	-3.11111819536089	-2.97346202879573	-2.84144294283855	-2.58970204983901	1392.74754012685	1.00119615242366
eta_[71]	-1.00460709192145	0.00175508921043068	0.168694483885384	-1.34210377533642	-1.11734135524626	-1.0019440703251	-0.890189268778256	-0.680648496206902	9238.54058601582	1.00016968205141
eta_[72]	-1.65397884114935	0.00306105835735379	0.207823232025706	-2.06274722766656	-1.79767878555954	-1.65149651638647	-1.5079235258089	-1.26434642531958	4609.40608374025	1.00024201884169
eta_[73]	-2.53910026283927	0.0045044910145985	0.187120223913264	-2.90758508993092	-2.66324066193958	-2.53583037963335	-2.41206295344846	-2.18079235733069	1725.63923721046	1.00107552202873
eta_[74]	-1.22849234860296	0.00217276117373985	0.17426260991723	-1.58238808768843	-1.34295227354717	-1.22665019862612	-1.10976243146563	-0.89580040584156	6432.5688636753	1.00005964704433
eta_[75]	-0.490183085679825	0.00161882941822123	0.166574884976771	-0.810310744479269	-0.605187060531894	-0.490307805694217	-0.376149784352883	-0.164759693035112	10588.071565467	1.00004676768978
eta_[76]	-2.91960159850805	0.00528238294952307	0.199154923175095	-3.33012236114535	-3.04642257462346	-2.91430088297791	-2.78325574580327	-2.54595783169652	1421.41969494673	1.00145796536706
eta_[77]	-0.748256582843288	0.00151613778776973	0.166078737323823	-1.07415217865161	-0.859174787921914	-0.75027297540917	-0.636523978456808	-0.422118083072703	11999.1566846191	1.00050564545667
eta_[78]	-0.670157774980842	0.00163432165717873	0.164284503102089	-0.991331585582047	-0.781511304428329	-0.669799967501072	-0.561205034017115	-0.346249840759776	10104.576715477	1.00053305502627
eta_[79]	-3.0090353615427	0.00554806740723723	0.207644704916071	-3.42356389227927	-3.14666581132285	-3.00489243112288	-2.86610467805136	-2.61387244783576	1400.74236391816	1.00095610859695
eta_[80]	-2.8030529809721	0.00504513110947428	0.195247903388898	-3.20021634453771	-2.92784751913493	-2.79779276209791	-2.67152682927901	-2.43902443938284	1497.71039589294	1.00092420294323
eta_[81]	-2.66509268413604	0.0047216456770982	0.192906454062128	-3.05968981525155	-2.79074907092506	-2.65823966219977	-2.53365226079854	-2.30026358493772	1669.19366985066	1.00086606509743
eta_[82]	-2.82773793029655	0.00500915289631022	0.198120605496448	-3.23408798347805	-2.95843979984484	-2.82127457053402	-2.68985413112763	-2.4559441654984	1564.33843974785	1.00060491162611
eta_[83]	-2.73749414611655	0.00489504361970291	0.195535912958883	-3.13446001328998	-2.86688473397366	-2.73240880752182	-2.60169796669134	-2.36968508867056	1595.65844318456	1.00069475453404
eta_[84]	-0.886168898467457	0.00157001498310797	0.16329309759277	-1.2098946661897	-0.994960464785789	-0.883875454603761	-0.776129329107857	-0.569949022210946	10817.5288194971	1.00022792776518
eta_[85]	-0.896344041740929	0.00161602077697582	0.165443109107733	-1.22361417482396	-1.00800066954087	-0.896178441933685	-0.785257014271896	-0.572925978499226	10481.0184563288	1.00036884130758
eta_[86]	-2.57153501299772	0.00460692658828458	0.190461396688078	-2.95375334039202	-2.69822807664861	-2.56677763475509	-2.44086516062983	-2.21659778069864	1709.19394630778	1.00123103736137
eta_[87]	-2.02157838410754	0.00340733206380788	0.190290624543853	-2.39667290054768	-2.14777927558126	-2.02254710755908	-1.89495144508018	-1.64803520309254	3118.93168826279	1.00109169955149
eta_[88]	0.0582559443553241	0.00207633727515609	0.167822297510969	-0.262392858003238	-0.0562993335681806	0.0558219686776892	0.170575151263879	0.392856237242345	6532.86258894617	1.00039225116105
eta_[89]	-2.29618422513004	0.00400340206726035	0.181669284910442	-2.66996081546796	-2.41441740531296	-2.28975673460378	-2.17334817874547	-1.95439428790662	2059.22876051557	1.00090708249837
eta_[90]	-0.657476367777374	0.00158599795597692	0.164531990392282	-0.977948212145338	-0.768540336314519	-0.657205791309136	-0.548223737812555	-0.336112512913312	10762.061178337	1.00024975464324
eta_[91]	-0.750428181597267	0.00165985840244759	0.163841482762161	-1.06625519525603	-0.85994521573783	-0.750759784466706	-0.642070654465296	-0.42313290736152	9743.29062164994	1.00021059601529
eta_[92]	-1.97556677143288	0.00349395249563509	0.195444949943819	-2.35018445572935	-2.10482748062186	-1.97788966057269	-1.84913284716843	-1.57970504537824	3129.06737646068	1.00045474424069
eta_[93]	-0.679469636948744	0.00156327396274678	0.163742987396374	-1.00106145675289	-0.789325931806839	-0.6788720778372	-0.569998350555268	-0.358686463166101	10971.2277379732	1.0001607174909
eta_[94]	-0.782810239208798	0.00152247673665533	0.16384407397832	-1.10632406197437	-0.892978987033845	-0.782334570618019	-0.673066894634411	-0.461554479492741	11581.3755722658	1.00014444873573
eta_[95]	-2.90457051354989	0.00527217483685008	0.20342887734977	-3.32325020054793	-3.0387625023257	-2.89598359208976	-2.76235350518047	-2.52595797287213	1488.83166455218	1.00149267181978
eta_[96]	-0.851779620969362	0.00165512696311116	0.16526120609126	-1.17714946603597	-0.963273162668271	-0.85098017043354	-0.741693903445589	-0.527407828219338	9969.63385159392	1.00073433226097
eta_[97]	-3.00251164397782	0.00552875064809706	0.203333806888023	-3.41020294306445	-3.13632639983581	-2.997747390217	-2.86071316992107	-2.61694147739555	1352.58690002461	1.0009972653969
eta_[98]	-0.0017969843119538	0.00201396930237926	0.168423999038271	-0.323883752043876	-0.117962992168073	-0.00508273236523012	0.111607833110782	0.334975700251748	6993.62363335731	1.000346554394
eta_[99]	-0.75797083736688	0.00160386182646588	0.16406237890904	-1.0793018211135	-0.869344127641981	-0.757074441149086	-0.646756090008159	-0.441927609696447	10463.671754203	1.00052536614927
eta_[100]	-3.17920854112202	0.00588483249792738	0.212127009435177	-3.6148258177652	-3.31812674868962	-3.174190926204	-3.03159931527181	-2.77809701402026	1299.3427481529	1.00122554766609
eta_[101]	-0.418117599480583	0.00164557296826311	0.164813207488429	-0.7400084785685	-0.526979950027669	-0.417920189766957	-0.308873365220156	-0.0925091429868036	10031.1271096828	0.999990561942965
eta_[102]	-0.0733506139717736	0.00198145071560752	0.167969746831344	-0.397177243827493	-0.186815291664395	-0.0759934130355027	0.0401145769743706	0.266113837713633	7186.13854585283	1.00047077292445
eta_[103]	-2.07061579368737	0.00354206970339732	0.188622915339166	-2.4465420288812	-2.19407667915857	-2.07195782627493	-1.94560734177733	-1.696113403745	2835.79413115506	1.00036011466018
eta_[104]	-0.396033552550115	0.00156929824050085	0.163476592267248	-0.71541426530389	-0.506039868159264	-0.396747221701518	-0.286404300998208	-0.0703310849019442	10851.7599081353	1.00023485324578
eta_[105]	-0.243221772792691	0.00171039004325688	0.136357599118848	-0.509686448942968	-0.334391079151527	-0.244987462315432	-0.151170099912403	0.0273121551259077	6355.77292169973	0.999977462399203
eta_[106]	-0.355664681072509	0.0015933433480759	0.162605838644297	-0.675989899536535	-0.465392142215246	-0.355885895127793	-0.246854594673186	-0.0335056228203754	10414.8621984681	0.999960236416647
eta_[107]	-0.0564543334383682	0.00192264049633622	0.168448491298955	-0.381287891946618	-0.1704740899272	-0.0578195067718636	0.0525377381309958	0.285160029811473	7676.05503910226	0.999926033925407
eta_[108]	-2.53208411378152	0.0045995033105992	0.192608965938891	-2.92710813786098	-2.6558003611641	-2.52736089828821	-2.39932618314779	-2.16897738981015	1753.6023860134	1.00089539908402
eta_[109]	-0.229209949238284	0.00178464228179531	0.195571146774899	-0.607546929417627	-0.360594197764271	-0.232084414303389	-0.10090786325288	0.16147728595779	12009.0100568434	1.00008304275788
eta_[110]	-0.795626869450397	0.0017067195686926	0.196317304676169	-1.18556621309427	-0.925593661043591	-0.794023770209545	-0.66302914645019	-0.410181335946666	13231.00488029	1.00002038517273
eta_[111]	-0.299315010003348	0.00171726327763534	0.199932145777903	-0.686739456752949	-0.434686136925531	-0.298232728347078	-0.167414782078653	0.0956308900209186	13554.7492593871	1.00007900293163
eta_[112]	-1.53462680215354	0.00302006992387725	0.253395809160785	-2.06304011653515	-1.7026335882125	-1.52140580817619	-1.35350131820281	-1.07557511185827	7039.87356301138	1.00038404173643
eta_[113]	-0.953308335754444	0.00173732981726674	0.197645928105421	-1.34408852351344	-1.08321418587868	-0.95269802080587	-0.820164510959379	-0.571980160740879	12942.2920632873	1.00006483347203
eta_[114]	-2.66321484630791	0.00482764922398681	0.218110426645114	-3.09547960435236	-2.80854610278385	-2.65671901291378	-2.51274516487392	-2.25179788018099	2041.18064179939	1.00089951456072
eta_[115]	-2.77574023256432	0.0049527678795279	0.21606802368505	-3.2153362658424	-2.91789362588595	-2.77017043390441	-2.62630809486817	-2.3702991274782	1903.20272231356	1.00080301962316
eta_[116]	-0.743783536966641	0.00157700104918639	0.195159674930036	-1.1241768702952	-0.874676870416097	-0.742975901693409	-0.613614509633377	-0.36039902815703	15314.9720154809	0.999794702513451
eta_[117]	-0.0825555893295331	0.00213201028945376	0.200774560613622	-0.468659425941869	-0.220535384693354	-0.0833095325575005	0.053235134216079	0.313539173689048	8868.26731681069	1.00024633663049
eta_[118]	0.126119800669707	0.00225116871054763	0.199394503713474	-0.26094559312777	-0.0117874650858607	0.12394192895461	0.258946114932445	0.521531011956805	7845.3130557674	1.00017660696265
eta_[119]	-0.102530230307272	0.00208206981789677	0.200446055889165	-0.490355883176074	-0.238929147453045	-0.105063749576135	0.0333531894463703	0.293455882663321	9268.39327096483	0.999892124892573
eta_[120]	0.0520825095343143	0.00222365146377779	0.199362656335434	-0.3283201480524	-0.0837006048152131	0.0506161300644528	0.184024054017038	0.444250955862805	8038.11452850446	1.00056844239706
eta_[121]	0.270947761093062	0.00243888511131259	0.202162222992577	-0.122388195733084	0.132755201508736	0.267949000486521	0.406408989704055	0.674379921092496	6870.95847752361	1.00078889204944
eta_[122]	-0.153844574147189	0.00195056020039452	0.197316680867436	-0.539340621019757	-0.286923404776769	-0.156035167613284	-0.0231159406404603	0.241873201958494	10233.1392934442	1.00022081347733
eta_[123]	-0.544005004980265	0.00166690833024028	0.193145177394668	-0.922389789959125	-0.672824215316263	-0.543901918670287	-0.414306217925353	-0.163985986500853	13425.9276868249	1.00017226652384
eta_[124]	-0.0696992874247236	0.00204265815915888	0.195977668711157	-0.448257156268822	-0.202672134537852	-0.071523504146315	0.0634599041297144	0.319660104697064	9204.95750797339	1.00024272147923
eta_[125]	-3.02598016903797	0.00567168542653208	0.228261350039975	-3.4940464209779	-3.17593216319564	-3.0182024832527	-2.87121125288232	-2.59629918151598	1619.72204335964	1.00030201643765
eta_[126]	-0.265038695728682	0.00174728366003816	0.198621518204168	-0.651979212122808	-0.400418755245206	-0.266416035228882	-0.13141134461906	0.125051316554522	12921.8817740556	1.00013600708707
eta_[127]	-0.29852979908854	0.00166395187790959	0.195404997556287	-0.678364963601603	-0.429635164851798	-0.298709927152458	-0.16825533030463	0.0885354892970077	13790.8110816734	1.00031153107346
eta_[128]	0.608061743304295	0.0032656807362815	0.207172016059945	0.21597007268536	0.46733868875265	0.60447084730124	0.747566838578504	1.0247308839686	4024.52598501381	1.0003479639853
eta_[129]	-3.49221924198855	0.00678562174572337	0.247582011844427	-3.99664008046599	-3.65502368894181	-3.48660388178596	-3.3225189902281	-3.02598740488083	1331.24773410684	1.00129346228154
eta_[130]	-0.305045012623567	0.00183435261310161	0.195816058473029	-0.687797179641361	-0.436060320470225	-0.30507821446618	-0.175092183877239	0.0822356629890408	11395.4364529997	1.00030451848319
eta_[131]	-0.24124039608199	0.00187014270586276	0.198548088152435	-0.628381491113992	-0.374615060964104	-0.241604025012572	-0.107123943424762	0.148106887043771	11271.5054054747	0.999913983312559
eta_[132]	-2.98296562980234	0.00545246125574947	0.226144870359134	-3.43739365422933	-3.1320219147246	-2.97880887162786	-2.82865844100817	-2.55530325784231	1720.23708393998	1.00074350404557
eta_[133]	0.376818663861572	0.00277736400010745	0.205621944042382	-0.015708803311176	0.237180710573108	0.37345519329463	0.51344298570664	0.786481329785969	5481.17057807369	1.00089850464164
eta_[134]	-0.643578203867177	0.00163328170656765	0.195638364062236	-1.02993144994618	-0.775041483068105	-0.642918915097121	-0.511957430662644	-0.259162867375445	14347.8176841381	0.999861830418152
eta_[135]	-2.95961966993708	0.00538059184667881	0.224264120247738	-3.41339959384634	-3.10451449624488	-2.95205384102954	-2.80327802248022	-2.54162087780362	1737.2386995901	1.0009426144478
eta_[136]	0.204970491475702	0.00245983174740367	0.202803537135587	-0.18604369504048	0.0661296439511284	0.201674900124237	0.338440569936653	0.607241389929608	6797.35960000852	1.00052684078641
eta_[137]	-0.00438763834541134	0.00219280530274208	0.195789580666532	-0.385892148600467	-0.135619942604934	-0.00662131560149272	0.126496633216932	0.388411009279612	7972.21508099189	1.00000192929395
eta_[138]	0.068202250400592	0.00227036761997783	0.200143305720109	-0.312639952152289	-0.0710833501030459	0.0668092375455422	0.204667555564278	0.460395865863814	7771.23010973897	1.00048160310624
eta_[139]	0.343777304124586	0.00273569960344458	0.20542162915974	-0.044537822521295	0.205114168488182	0.339037886864595	0.480223235260081	0.753343593581683	5638.3953399493	1.00025217741838
eta_[140]	0.300834830786423	0.002665193751742	0.202762508934456	-0.0917926856556287	0.164578866413186	0.297419357397212	0.43512819398949	0.706126423549971	5787.85630017754	1.00027439958109
eta_[141]	-0.129588364791266	0.00199997577445775	0.197295529791555	-0.517736300391289	-0.264986276335953	-0.128709424873841	0.00290146422114581	0.257040579302859	9731.61727121014	1.00020512309753
eta_[142]	-0.265549236999526	0.00168696220638433	0.19674444596084	-0.645280265854199	-0.400806334751145	-0.264663748912194	-0.13266666249773	0.12009375397147	13601.7333396829	1.00030787805979
eta_[143]	-0.358760850846504	0.00171260805674897	0.195442752426207	-0.73960870326308	-0.489738682961267	-0.361787484358509	-0.228458310298317	0.0279040270858142	13023.363870308	0.999968197636693
eta_[144]	-0.208324566854563	0.00179234490883224	0.194247279406554	-0.584681659221666	-0.337871871471271	-0.209423533892239	-0.0776322262026626	0.175147342602588	11745.3703842988	0.999982080427154
eta_[145]	-0.19843826085756	0.00187738468676698	0.197498775123172	-0.581467706011409	-0.331752051171102	-0.197654908238888	-0.0684466647632117	0.196492217380876	11066.8053334303	0.999976696931178
eta_[146]	-2.42239348165001	0.00422845242822942	0.210137097541806	-2.83503852230971	-2.56343038765074	-2.41769381208296	-2.28008204303651	-2.02037849018995	2469.69066879969	1.00069980643358
eta_[147]	-0.380042297134481	0.00177220354438265	0.194208172610161	-0.759015643148782	-0.508109483301685	-0.381118696221502	-0.251537505673542	0.00613633875313648	12009.0264677116	1.00009251368604
eta_[148]	-0.391840074624538	0.0016783860287124	0.196103842800806	-0.770638823377144	-0.523425324667322	-0.391875841915378	-0.261569842450624	-0.000636443907686934	13651.7553493607	0.999953879941988
eta_[149]	-2.64819417523071	0.00488814038024635	0.216404045915246	-3.09065191461959	-2.79091616882496	-2.64437994698884	-2.5003018066481	-2.24341021862472	1959.94287205158	1.00021261816284
eta_[150]	-0.723643665276444	0.00176309046744302	0.194612497234028	-1.1111370003284	-0.854237130780165	-0.723494356505501	-0.591202923261805	-0.343465545328058	12184.0663768585	1.00021364301339
eta_[151]	-0.864588759802937	0.00171216533361497	0.1966820667345	-1.25927227306814	-0.995888749063416	-0.864205158197527	-0.730873176836413	-0.481254058095987	13195.8730020827	1.00023641209561
eta_[152]	-0.368481503183998	0.00176587495633764	0.19430207274313	-0.746875908036133	-0.499683229590487	-0.367214092708958	-0.235672247791669	0.00669582721859438	12106.9562258883	0.999991311831717
eta_[153]	0.7218198808599	0.00336774066052769	0.20879243677446	0.323462135342075	0.576227611655082	0.717681497041598	0.861155438363642	1.14285648034652	3843.72443796444	1.00046415929238
eta_[154]	-1.10015573140165	0.00197649112177821	0.199776229366533	-1.50477226919903	-1.22929050037055	-1.09576253998249	-0.964657514465536	-0.723376119376531	10216.3999905291	0.999910950467573
eta_[155]	-0.445600518134119	0.00173009387846904	0.195767550621639	-0.826983096488286	-0.576956337129639	-0.447180229300713	-0.316472170479861	-0.0508683797368282	12803.8941525007	1.00010187313418
eta_[156]	-0.736864627700915	0.00170713043101912	0.195044512946028	-1.12087820901157	-0.867028925817738	-0.73686994139449	-0.606029427197227	-0.352776049372829	13053.7131816942	0.999808664975647
eta_[157]	-2.17338923337084	0.00389260888969564	0.219485511092992	-2.60206046847386	-2.31902070464223	-2.17466087966673	-2.02670457214215	-1.74150423129748	3179.29020906861	1.00069704881783
eta_[158]	0.324182918705509	0.00267226358557724	0.204306062800101	-0.0678571583721743	0.185567512713586	0.321043038915352	0.458875889422444	0.735462553856042	5845.26118722233	1.00082327052188
eta_[159]	-2.66414307994731	0.00486636595365952	0.215858843961374	-3.09978412293935	-2.80912538235671	-2.66003390688653	-2.5155469389368	-2.25546835794275	1967.56987087279	1.00134400071787
